ID;TITLE;DATE;LOCATION;LINK;FIGHT_LINKS_SCRAPED;FIGHT_DATA_SCRAPED
9bcfb40dbcd50568;UFC FIGHT NIGHT: JACARE VS MOUSASI;2014-09-05;LEDYARD, CONNECTICUT, USA;http://ufcstats.com/event-details/9bcfb40dbcd50568;True;False
269d103c96a4c3a5;UFC 177: DILLASHAW VS SOTO;2014-08-30;SACRAMENTO, CALIFORNIA, USA;http://ufcstats.com/event-details/269d103c96a4c3a5;True;False
063649e21bc9d6d5;UFC FIGHT NIGHT: HENDERSON VS DOS ANJOS;2014-08-23;TULSA, OKLAHOMA, USA;http://ufcstats.com/event-details/063649e21bc9d6d5;True;False
770b9d4813c25902;UFC FIGHT NIGHT: BISPING VS LE;2014-08-23;MACAU, CHINA;http://ufcstats.com/event-details/770b9d4813c25902;True;False
fd7acf42bd6e7e95;UFC FIGHT NIGHT: BADER VS SAINT PREUX;2014-08-16;BANGOR, MAINE, USA;http://ufcstats.com/event-details/fd7acf42bd6e7e95;True;False
05fbfe628658c538;UFC ON FOX: LAWLER VS BROWN;2014-07-26;SAN JOSE, CALIFORNIA, USA;http://ufcstats.com/event-details/05fbfe628658c538;True;False
073eee4e62f0d988;UFC FIGHT NIGHT: MCGREGOR VS BRANDAO;2014-07-19;DUBLIN, LEINSTER, IRELAND;http://ufcstats.com/event-details/073eee4e62f0d988;True;False
79ded75550efc139;UFC FIGHT NIGHT: COWBOY VS MILLER;2014-07-16;ATLANTIC CITY, NEW JERSEY, USA;http://ufcstats.com/event-details/79ded75550efc139;True;False
1c5879330d42255f;THE ULTIMATE FIGHTER: TEAM EDGAR VS. TEAM PENN FINALE;2014-07-06;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/1c5879330d42255f;True;False
53adf5b845d91e4a;UFC 175: WEIDMAN VS MACHIDA;2014-07-05;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/53adf5b845d91e4a;True;False
c0ed7b208197e8de;UFC FIGHT NIGHT: SWANSON VS STEPHENS;2014-06-28;SAN ANTONIO, TEXAS, USA;http://ufcstats.com/event-details/c0ed7b208197e8de;True;False
ac9521250dc1a14c;UFC FIGHT NIGHT: TE HUNA VS MARQUARDT;2014-06-28;AUCKLAND, NEW ZEALAND;http://ufcstats.com/event-details/ac9521250dc1a14c;True;False
5b5307450405abf0;UFC 174: JOHNSON VS BAGAUTINOV;2014-06-14;VANCOUVER, BRITISH COLUMBIA, CANADA;http://ufcstats.com/event-details/5b5307450405abf0;True;False
1fcfc3709fe58151;UFC FIGHT NIGHT: HENDERSON VS KHABILOV;2014-06-07;ALBUQUERQUE, NEW MEXICO, USA;http://ufcstats.com/event-details/1fcfc3709fe58151;True;False
59aaf2730b84698a;UFC FIGHT NIGHT: MIOCIC VS MALDONADO;2014-05-31;SAO PAULO, BRAZIL;http://ufcstats.com/event-details/59aaf2730b84698a;True;False
b757c73f443d4fca;UFC FIGHT NIGHT: MUNOZ VS MOUSASI;2014-05-31;BERLIN, GERMANY;http://ufcstats.com/event-details/b757c73f443d4fca;True;False
9ca265dfe8323db3;UFC 173: BARAO VS DILLASHAW;2014-05-24;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/9ca265dfe8323db3;True;False
579fcdfcabd23a7b;UFC FIGHT NIGHT: BROWN VS SILVA;2014-05-10;CINCINNATI, OHIO, USA;http://ufcstats.com/event-details/579fcdfcabd23a7b;True;False
4f2fcbefb668689d;UFC 172: JONES VS TEIXEIRA;2014-04-26;BALTIMORE, MARYLAND, USA;http://ufcstats.com/event-details/4f2fcbefb668689d;True;False
a421465acbe59c77;UFC ON FOX: WERDUM VS BROWNE;2014-04-19;ORLANDO, FLORIDA, USA;http://ufcstats.com/event-details/a421465acbe59c77;True;False
f9f07bb5a43535ed;UFC FIGHT NIGHT: BISPING VS KENNEDY;2014-04-16;QUEBEC CITY, QUEBEC, CANADA;http://ufcstats.com/event-details/f9f07bb5a43535ed;True;False
d632d156c0549e07;UFC FIGHT NIGHT: MINOTAURO VS NELSON;2014-04-11;ABU DHABI, UNITED ARAB EMIRATES;http://ufcstats.com/event-details/d632d156c0549e07;True;False
d5f820c11a121050;UFC FIGHT NIGHT: SHOGUN VS HENDERSON 2;2014-03-23;NATAL, RIO GRANDE DO NORTE, BRAZIL;http://ufcstats.com/event-details/d5f820c11a121050;True;False
179f1948dc234f1f;UFC 171: HENDRICKS VS LAWLER;2014-03-15;DALLAS, TEXAS, USA;http://ufcstats.com/event-details/179f1948dc234f1f;True;False
ebc1f40e00e0c481;UFC FIGHT NIGHT: GUSTAFSSON VS MANUWA;2014-03-08;LONDON, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/ebc1f40e00e0c481;True;False
a26198ba5093147e;UFC FIGHT NIGHT: KIM VS HATHAWAY;2014-03-01;MACAU, CHINA;http://ufcstats.com/event-details/a26198ba5093147e;True;False
3138fab619faf4d1;UFC 170: ROUSEY VS MCMANN;2014-02-22;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/3138fab619faf4d1;True;False
51b0bb73a1da34bc;UFC FIGHT NIGHT: MACHIDA VS MOUSASI;2014-02-15;JARAGUA DO SUL, SANTA CATARINA, BRAZIL;http://ufcstats.com/event-details/51b0bb73a1da34bc;True;False
fc31f896cde2bc2e;UFC 169: BARAO VS FABER 2;2014-02-01;NEWARK, NEW JERSEY, USA;http://ufcstats.com/event-details/fc31f896cde2bc2e;True;False
a8d521d913df4e31;UFC ON FOX: HENDERSON VS THOMSON;2014-01-25;CHICAGO, ILLINOIS, USA;http://ufcstats.com/event-details/a8d521d913df4e31;True;False
30a09e43f15f1d75;UFC FIGHT NIGHT: ROCKHOLD VS PHILIPPOU;2014-01-15;DULUTH, GEORGIA, USA;http://ufcstats.com/event-details/30a09e43f15f1d75;True;False
e5c9de15bb58b1c6;UFC FIGHT NIGHT: SAFFIEDINE VS LIM;2014-01-04;SINGAPORE, SINGAPORE;http://ufcstats.com/event-details/e5c9de15bb58b1c6;True;False
83d0de122f2f9664;UFC 168: WEIDMAN VS SILVA 2;2013-12-28;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/83d0de122f2f9664;True;False
480b702debcb5433;UFC ON FOX: JOHNSON VS. BENAVIDEZ 2;2013-12-14;SACRAMENTO, CALIFORNIA, USA;http://ufcstats.com/event-details/480b702debcb5433;True;False
ee457ef1e1c326c1;UFC FIGHT NIGHT: HUNT VS BIGFOOT;2013-12-06;BRISBANE, QUEENSLAND, AUSTRALIA;http://ufcstats.com/event-details/ee457ef1e1c326c1;True;False
9a967e8e43dcef63;THE ULTIMATE FIGHTER: TEAM ROUSEY VS. TEAM TATE FINALE;2013-11-30;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/9a967e8e43dcef63;True;False
28f3c2258a1d8874;UFC 167: ST-PIERRE VS HENDRICKS;2013-11-16;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/28f3c2258a1d8874;True;False
5d7c18191b8aa432;UFC FIGHT NIGHT: BELFORT VS HENDERSON 2;2013-11-09;GOIANIA, GOIAS, BRAZIL;http://ufcstats.com/event-details/5d7c18191b8aa432;True;False
35dc6220b113b7ec;UFC FIGHT NIGHT: FIGHT FOR THE TROOPS 3;2013-11-06;FORT CAMPBELL, KENTUCKY, USA;http://ufcstats.com/event-details/35dc6220b113b7ec;True;False
60884f31ead1609c;UFC FIGHT NIGHT: MACHIDA VS MUNOZ;2013-10-26;MANCHESTER, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/60884f31ead1609c;True;False
eae4aec1a5a8ff01;UFC 166: VELASQUEZ VS DOS SANTOS 3;2013-10-19;HOUSTON, TEXAS, USA;http://ufcstats.com/event-details/eae4aec1a5a8ff01;True;False
43612456979e5d5e;UFC FIGHT NIGHT: MAIA VS SHIELDS;2013-10-09;BARUERI, SAO PAULO, BRAZIL;http://ufcstats.com/event-details/43612456979e5d5e;True;False
df5a77121ba84a5d;UFC 165: JONES VS GUSTAFSSON;2013-09-21;TORONTO, ONTARIO, CANADA;http://ufcstats.com/event-details/df5a77121ba84a5d;True;False
b23fca14c7b79935;UFC FIGHT NIGHT: TEIXEIRA VS BADER;2013-09-04;BELO HORIZONTE, MINAS GERAIS, BRAZIL;http://ufcstats.com/event-details/b23fca14c7b79935;True;False
980b4e712489098e;UFC 164: HENDERSON VS PETTIS 2;2013-08-31;MILWAUKEE, WISCONSIN, USA;http://ufcstats.com/event-details/980b4e712489098e;True;False
e5c38954c006f15c;UFC FIGHT NIGHT: CONDIT VS KAMPMANN 2;2013-08-28;INDIANAPOLIS, INDIANA, USA;http://ufcstats.com/event-details/e5c38954c006f15c;True;False
cf1a88371c8cb690;UFC FIGHT NIGHT: SHOGUN VS SONNEN;2013-08-17;BOSTON, MASSACHUSETTS, USA;http://ufcstats.com/event-details/cf1a88371c8cb690;True;False
ebc5af72ad5a28cb;UFC 163: ALDO VS JUNG;2013-08-03;RIO DE JANEIRO, BRAZIL;http://ufcstats.com/event-details/ebc5af72ad5a28cb;True;False
5330fe7e4c3af81c;UFC ON FOX: JOHNSON VS MORAGA;2013-07-27;SEATTLE, WASHINGTON, USA;http://ufcstats.com/event-details/5330fe7e4c3af81c;True;False
e0b74df14f52cd15;UFC 162: SILVA VS WEIDMAN;2013-07-06;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/e0b74df14f52cd15;True;False
8fd1f27e86661ede;UFC 161: EVANS VS HENDERSON;2013-06-15;WINNIPEG, MANITOBA, CANADA;http://ufcstats.com/event-details/8fd1f27e86661ede;True;False
7865707fd684d77b;UFC ON FUEL TV: NOGUEIRA VS. WERDUM;2013-06-08;FORTALEZA, CEARA, BRAZIL;http://ufcstats.com/event-details/7865707fd684d77b;True;False
3c241737a6069b9f;UFC 160: VELASQUEZ VS SILVA 2;2013-05-25;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/3c241737a6069b9f;True;False
030f08370fd1c2bb;UFC ON FX: BELFORT VS. ROCKHOLD;2013-05-18;JARAGUA DO SUL, SANTA CATARINA, BRAZIL;http://ufcstats.com/event-details/030f08370fd1c2bb;True;False
ea0ad155451ed1f5;UFC 159: JONES VS SONNEN;2013-04-27;NEWARK, NEW JERSEY, USA;http://ufcstats.com/event-details/ea0ad155451ed1f5;True;False
aa79d5399571068e;UFC ON FOX: HENDERSON VS MELENDEZ;2013-04-20;SAN JOSE, CALIFORNIA, USA;http://ufcstats.com/event-details/aa79d5399571068e;True;False
ce47f49e5c386a9c;THE ULTIMATE FIGHTER: TEAM JONES VS. TEAM SONNEN FINALE;2013-04-13;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/ce47f49e5c386a9c;True;False
6291ac0a3726732f;UFC ON FUEL TV: MOUSASI VS LATIFI;2013-04-06;STOCKHOLM, SWEDEN;http://ufcstats.com/event-details/6291ac0a3726732f;True;False
f1b2a4365799c48b;UFC 158: ST-PIERRE VS DIAZ;2013-03-16;MONTREAL, QUEBEC, CANADA;http://ufcstats.com/event-details/f1b2a4365799c48b;True;False
83c6c3e0f8bde8ee;UFC ON FUEL TV: SILVA VS. STANN;2013-03-02;SAITAMA, JAPAN;http://ufcstats.com/event-details/83c6c3e0f8bde8ee;True;False
09c44b317c98bf96;UFC 157: ROUSEY VS CARMOUCHE;2013-02-23;ANAHEIM, CALIFORNIA, USA;http://ufcstats.com/event-details/09c44b317c98bf96;True;False
4679a38cced7c64a;UFC ON FUEL TV: BARAO VS MCDONALD;2013-02-16;LONDON, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/4679a38cced7c64a;True;False
601cf40c09090853;UFC 156: ALDO VS EDGAR;2013-02-02;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/601cf40c09090853;True;False
738acab0c6934dd8;UFC ON FOX: JOHNSON VS DODSON;2013-01-26;CHICAGO, ILLINOIS, USA;http://ufcstats.com/event-details/738acab0c6934dd8;True;False
56f4b81ec4db61af;UFC ON FX: BELFORT VS BISPING;2013-01-19;SAO PAULO, BRAZIL;http://ufcstats.com/event-details/56f4b81ec4db61af;True;False
c6e6926a81adcd00;UFC 155: DOS SANTOS VS VELASQUEZ II;2012-12-29;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/c6e6926a81adcd00;True;False
c6da1c24fe473418;THE ULTIMATE FIGHTER: TEAM CARWIN VS. TEAM NELSON FINALE;2012-12-15;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/c6da1c24fe473418;True;False
e8c170a64dc920ac;UFC ON FX: SOTIROPOULOS VS PEARSON;2012-12-14;GOLD COAST, QUEENSLAND, AUSTRALIA;http://ufcstats.com/event-details/e8c170a64dc920ac;True;False
d1e6a6536ee62517;UFC ON FOX: HENDERSON VS DIAZ;2012-12-08;SEATTLE, WASHINGTON, USA;http://ufcstats.com/event-details/d1e6a6536ee62517;True;False
d41937647eae9a34;UFC 154: ST-PIERRE VS CONDIT;2012-11-17;MONTREAL, QUEBEC, CANADA;http://ufcstats.com/event-details/d41937647eae9a34;True;False
319fa1bd3176bded;UFC MACAO: FRANKLIN VS LE;2012-11-10;MACAU, CHINA;http://ufcstats.com/event-details/319fa1bd3176bded;True;False
96d173b7f92aa520;UFC 153: SILVA VS BONNAR;2012-10-13;RIO DE JANEIRO, BRAZIL;http://ufcstats.com/event-details/96d173b7f92aa520;True;False
6a0b80a24f22e152;UFC ON FX: BROWNE VS BIGFOOT;2012-10-05;MINNEAPOLIS, MINNESOTA, USA;http://ufcstats.com/event-details/6a0b80a24f22e152;True;False
6cbb7661c3258617;UFC ON FUEL TV: STRUVE VS MIOCIC;2012-09-29;NOTTINGHAM, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/6cbb7661c3258617;True;False
53e533db1b8e9712;UFC 152: JONES VS BELFORT;2012-09-22;TORONTO, ONTARIO, CANADA;http://ufcstats.com/event-details/53e533db1b8e9712;True;False
3c48019bc387b80c;UFC 150: HENDERSON VS EDGAR II;2012-08-11;DENVER, COLORADO, USA;http://ufcstats.com/event-details/3c48019bc387b80c;True;False
f62850b3c7480db9;UFC ON FOX: SHOGUN VS VERA;2012-08-04;LOS ANGELES, CALIFORNIA, USA;http://ufcstats.com/event-details/f62850b3c7480db9;True;False
abbc4fc02e0d84b3;UFC 149: FABER VS BARAO;2012-07-21;CALGARY, ALBERTA, CANADA;http://ufcstats.com/event-details/abbc4fc02e0d84b3;True;False
d3b5ad3b15a64a18;UFC ON FUEL TV: MUNOZ VS WEIDMAN;2012-07-11;SAN JOSE, CALIFORNIA, USA;http://ufcstats.com/event-details/d3b5ad3b15a64a18;True;False
e8efeb9cf33b1941;UFC 148: SILVA VS SONNEN 2;2012-07-07;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/e8efeb9cf33b1941;True;False
3da19339ee7051d5;UFC 147: SILVA VS FRANKLIN 2;2012-06-23;BELO HORIZONTE, MINAS GERAIS, BRAZIL;http://ufcstats.com/event-details/3da19339ee7051d5;True;False
505934897b8b4824;UFC ON FX: MAYNARD VS GUIDA;2012-06-22;ATLANTIC CITY, NEW JERSEY, USA;http://ufcstats.com/event-details/505934897b8b4824;True;False
49590e0508b2c19f;UFC ON FX: JOHNSON VS MCCALL;2012-06-08;SUNRISE, FLORIDA, USA;http://ufcstats.com/event-details/49590e0508b2c19f;True;False
96087e90d900f0ef;THE ULTIMATE FIGHTER: LIVE FINALE;2012-06-01;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/96087e90d900f0ef;True;False
4985113c0928aa62;UFC 146: DOS SANTOS VS MIR;2012-05-26;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/4985113c0928aa62;True;False
8caca5857ce0e30b;UFC ON FUEL TV: KOREAN ZOMBIE VS POIRIER;2012-05-15;FAIRFAX, VIRGINIA, USA;http://ufcstats.com/event-details/8caca5857ce0e30b;True;False
5898357a45a73674;UFC ON FOX: DIAZ VS MILLER;2012-05-05;EAST RUTHERFORD, NEW JERSEY, USA;http://ufcstats.com/event-details/5898357a45a73674;True;False
155bfc7ed36622df;UFC 145: JONES VS EVANS;2012-04-21;ATLANTA, GEORGIA, USA;http://ufcstats.com/event-details/155bfc7ed36622df;True;False
21f2974fd08085e3;UFC ON FUEL TV: GUSTAFSSON VS SILVA;2012-04-14;STOCKHOLM, SWEDEN;http://ufcstats.com/event-details/21f2974fd08085e3;True;False
b5ea750025697880;UFC ON FX: ALVES VS KAMPMANN;2012-03-02;SYDNEY, NEW SOUTH WALES, AUSTRALIA;http://ufcstats.com/event-details/b5ea750025697880;True;False
8377c5572cb356f3;UFC 144: EDGAR VS HENDERSON;2012-02-25;SAITAMA, JAPAN;http://ufcstats.com/event-details/8377c5572cb356f3;True;False
0a97691039c4bbfb;UFC ON FUEL TV: SANCHEZ VS ELLENBERGER;2012-02-15;OMAHA, NEBRASKA, USA;http://ufcstats.com/event-details/0a97691039c4bbfb;True;False
df2cf66d8c0123db;UFC 143: DIAZ VS CONDIT;2012-02-04;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/df2cf66d8c0123db;True;False
c3c23c99477c041b;UFC ON FOX: EVANS VS DAVIS;2012-01-28;CHICAGO, ILLINOIS, USA;http://ufcstats.com/event-details/c3c23c99477c041b;True;False
4d74641fac830182;UFC ON FX: GUILLARD VS MILLER;2012-01-20;NASHVILLE, TENNESSEE, USA;http://ufcstats.com/event-details/4d74641fac830182;True;False
18524b46c570730b;UFC 142: ALDO VS MENDES;2012-01-14;RIO DE JANEIRO, BRAZIL;http://ufcstats.com/event-details/18524b46c570730b;True;False
91720876db0ee468;UFC 141: LESNAR VS OVEREEM;2011-12-30;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/91720876db0ee468;True;False
6d7886b094b471ac;UFC 140: JONES VS MACHIDA;2011-12-10;TORONTO, ONTARIO, CANADA;http://ufcstats.com/event-details/6d7886b094b471ac;True;False
1f5f75658551f2d3;THE ULTIMATE FIGHTER: TEAM BISPING VS TEAM MILLER FINALE;2011-12-03;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/1f5f75658551f2d3;True;False
0ec821423baa26bd;UFC 139: SHOGUN VS HENDERSON;2011-11-19;SAN JOSE, CALIFORNIA, USA;http://ufcstats.com/event-details/0ec821423baa26bd;True;False
1c061eb6e29eaa0a;UFC ON FOX: VELASQUEZ VS DOS SANTOS;2011-11-12;ANAHEIM, CALIFORNIA, USA;http://ufcstats.com/event-details/1c061eb6e29eaa0a;True;False
e780ccc79a209985;UFC 138: LEBEN VS MUNOZ;2011-11-05;BIRMINGHAM, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/e780ccc79a209985;True;False
8788beb528894f33;UFC 137: PENN VS DIAZ;2011-10-29;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/8788beb528894f33;True;False
7d5b12de1625984e;UFC 136: EDGAR VS MAYNARD 3;2011-10-08;HOUSTON, TEXAS, USA;http://ufcstats.com/event-details/7d5b12de1625984e;True;False
44f9c777fed7ca03;UFC LIVE: CRUZ VS JOHNSON;2011-10-01;WASHINGTON, DC, USA;http://ufcstats.com/event-details/44f9c777fed7ca03;True;False
73ef22f25d0f70e2;UFC 135: JONES VS RAMPAGE;2011-09-24;DENVER, COLORADO, USA;http://ufcstats.com/event-details/73ef22f25d0f70e2;True;False
1ffc38f67785797b;UFC FIGHT NIGHT: SHIELDS VS ELLENBERGER;2011-09-17;NEW ORLEANS, LOUISIANA, USA;http://ufcstats.com/event-details/1ffc38f67785797b;True;False
18968f97ad34f15c;UFC 134: SILVA VS OKAMI;2011-08-27;RIO DE JANEIRO, BRAZIL;http://ufcstats.com/event-details/18968f97ad34f15c;True;False
4c8d6fde2dde07c4;UFC LIVE: HARDY VS LYTLE;2011-08-14;MILWAUKEE, WISCONSIN, USA;http://ufcstats.com/event-details/4c8d6fde2dde07c4;True;False
f1f9e48a0d150757;UFC 133: EVANS VS ORTIZ 2;2011-08-06;PHILADELPHIA, PENNSYLVANIA, USA;http://ufcstats.com/event-details/f1f9e48a0d150757;True;False
83fd97284f4bb4a4;UFC 132: CRUZ VS FABER;2011-07-02;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/83fd97284f4bb4a4;True;False
d023ae89a2a4a41e;UFC LIVE: KONGO VS BARRY;2011-06-26;PITTSBURGH, PENNSYLVANIA, USA;http://ufcstats.com/event-details/d023ae89a2a4a41e;True;False
aac5ac38148f0528;UFC 131: DOS SANTOS VS CARWIN;2011-06-11;VANCOUVER, BRITISH COLUMBIA, CANADA;http://ufcstats.com/event-details/aac5ac38148f0528;True;False
3ba3b5cc94498437;THE ULTIMATE FIGHTER: TEAM LESNAR VS TEAM DOS SANTOS FINALE;2011-06-04;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/3ba3b5cc94498437;True;False
b732b326c362fb62;UFC 130: RAMPAGE VS HAMILL;2011-05-28;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/b732b326c362fb62;True;False
2db7fa8db6bc9632;UFC 129: ST-PIERRE VS SHIELDS;2011-04-30;TORONTO, ONTARIO, CANADA;http://ufcstats.com/event-details/2db7fa8db6bc9632;True;False
8a59d346dc976a10;UFC FIGHT NIGHT: NOGUEIRA VS DAVIS;2011-03-26;SEATTLE, WASHINGTON, USA;http://ufcstats.com/event-details/8a59d346dc976a10;True;False
1411c630ba711b64;UFC 128: SHOGUN VS JONES;2011-03-19;NEWARK, NEW JERSEY, USA;http://ufcstats.com/event-details/1411c630ba711b64;True;False
a54fc2d6fc224dc3;UFC LIVE: SANCHEZ VS KAMPMANN;2011-03-03;LOUISVILLE, KENTUCKY, USA;http://ufcstats.com/event-details/a54fc2d6fc224dc3;True;False
88a9bc81271ccd89;UFC 127: PENN VS FITCH;2011-02-26;SYDNEY, NEW SOUTH WALES, AUSTRALIA;http://ufcstats.com/event-details/88a9bc81271ccd89;True;False
65ddc8a9ac4e8531;UFC 126: SILVA VS BELFORT;2011-02-05;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/65ddc8a9ac4e8531;True;False
282fa667ff9c51ed;UFC FIGHT NIGHT: FIGHT FOR THE TROOPS 2;2011-01-22;KILLEEN, TEXAS, USA;http://ufcstats.com/event-details/282fa667ff9c51ed;True;False
d1152823307d7e7c;UFC 125: RESOLUTION;2011-01-01;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/d1152823307d7e7c;True;False
132f860d02953f4c;UFC 124: ST-PIERRE VS KOSCHECK 2;2010-12-11;MONTREAL, QUEBEC, CANADA;http://ufcstats.com/event-details/132f860d02953f4c;True;False
5d7bdab5e03e3216;THE ULTIMATE FIGHTER: TEAM GSP VS TEAM KOSCHECK FINALE;2010-12-04;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/5d7bdab5e03e3216;True;False
dd992d569aaebee6;UFC 123: RAMPAGE VS MACHIDA;2010-11-20;AUBURN HILLS, MICHIGAN, USA;http://ufcstats.com/event-details/dd992d569aaebee6;True;False
0ff11cc094e887bc;UFC 122: MARQUARDT VS OKAMI;2010-11-13;OBERHAUSEN, NORTH RHINE-WESTPHALIA, GERMANY;http://ufcstats.com/event-details/0ff11cc094e887bc;True;False
afdb76fbd86f6d11;UFC 121: LESNAR VS VELASQUEZ;2010-10-23;ANAHEIM, CALIFORNIA, USA;http://ufcstats.com/event-details/afdb76fbd86f6d11;True;False
d512d9f204059f57;UFC 120: BISPING VS AKIYAMA;2010-10-16;LONDON, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/d512d9f204059f57;True;False
ad32471f01e7b1a5;UFC 119: MIR VS CRO COP;2010-09-25;INDIANAPOLIS, INDIANA, USA;http://ufcstats.com/event-details/ad32471f01e7b1a5;True;False
acff437707625fc7;UFC FIGHT NIGHT: MARQUARDT VS PALHARES;2010-09-15;AUSTIN, TEXAS, USA;http://ufcstats.com/event-details/acff437707625fc7;True;False
054defd5420a551f;UFC 118: EDGAR VS PENN 2;2010-08-28;BOSTON, MASSACHUSETTS, USA;http://ufcstats.com/event-details/054defd5420a551f;True;False
2f3f12002564bb55;UFC 117: SILVA VS SONNEN;2010-08-07;OAKLAND, CALIFORNIA, USA;http://ufcstats.com/event-details/2f3f12002564bb55;True;False
f12f979b657ab876;UFC LIVE: JONES VS MATYUSHENKO;2010-08-01;SAN DIEGO, CALIFORNIA, USA;http://ufcstats.com/event-details/f12f979b657ab876;True;False
140745cbbcb023ac;UFC 116: LESNAR VS CARWIN;2010-07-03;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/140745cbbcb023ac;True;False
9bcf8603ceb25680;THE ULTIMATE FIGHTER: TEAM LIDDELL VS TEAM ORTIZ FINALE;2010-06-19;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/9bcf8603ceb25680;True;False
cfb65863d5099327;UFC 115: LIDDELL VS FRANKLIN;2010-06-12;VANCOUVER, BRITISH COLUMBIA, CANADA;http://ufcstats.com/event-details/cfb65863d5099327;True;False
bfc2fc38a0e20211;UFC 114: RAMPAGE VS EVANS;2010-05-29;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/bfc2fc38a0e20211;True;False
d0c29452d3272603;UFC 113: MACHIDA VS SHOGUN 2;2010-05-08;MONTREAL, QUEBEC, CANADA;http://ufcstats.com/event-details/d0c29452d3272603;True;False
24b033b3daf1c9df;UFC 112: INVINCIBLE;2010-04-10;ABU DHABI, UNITED ARAB EMIRATES;http://ufcstats.com/event-details/24b033b3daf1c9df;True;False
3ed134d85dfbd7b4;UFC FIGHT NIGHT: FLORIAN VS GOMI;2010-03-31;CHARLOTTE, NORTH CAROLINA, USA;http://ufcstats.com/event-details/3ed134d85dfbd7b4;True;False
c80095f6092271a7;UFC 111: ST-PIERRE VS HARDY;2010-03-27;NEWARK, NEW JERSEY, USA;http://ufcstats.com/event-details/c80095f6092271a7;True;False
3795fca327cbcf23;UFC LIVE: VERA VS JONES;2010-03-21;BROOMFIELD, COLORADO, USA;http://ufcstats.com/event-details/3795fca327cbcf23;True;False
49efbdc6c9f650c4;UFC 110: NOGUEIRA VS VELASQUEZ;2010-02-20;SYDNEY, NEW SOUTH WALES, AUSTRALIA;http://ufcstats.com/event-details/49efbdc6c9f650c4;True;False
15edcf67ccf5be84;UFC 109: RELENTLESS;2010-02-06;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/15edcf67ccf5be84;True;False
58bc81376286b3d3;UFC FIGHT NIGHT: MAYNARD VS DIAZ;2010-01-11;FAIRFAX, VIRGINIA, USA;http://ufcstats.com/event-details/58bc81376286b3d3;True;False
a6d8bfe9e0c8153b;UFC 108: EVANS VS SILVA;2010-01-02;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/a6d8bfe9e0c8153b;True;False
821cd80aab70d5f9;UFC 107: PENN VS SANCHEZ;2009-12-12;MEMPHIS, TENNESSEE, USA;http://ufcstats.com/event-details/821cd80aab70d5f9;True;False
91d73ee59347ac16;THE ULTIMATE FIGHTER: HEAVYWEIGHTS FINALE;2009-12-05;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/91d73ee59347ac16;True;False
84a067c46306a737;UFC 106: ORTIZ VS GRIFFIN 2;2009-11-21;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/84a067c46306a737;True;False
fa8b9e6b0c2269f8;UFC 105: COUTURE VS VERA;2009-11-14;MANCHESTER, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/fa8b9e6b0c2269f8;True;False
7c0847d3854a95f2;UFC 104: MACHIDA VS SHOGUN;2009-10-24;LOS ANGELES, CALIFORNIA, USA;http://ufcstats.com/event-details/7c0847d3854a95f2;True;False
